id,text,quote,picture,hashtag,date.time,dow,tod,sentimentanger,sentimentanticipation,sentimentdisgust,sentimentfear,sentimentjoy,sentimentnegative,sentimentpositive,sentimentsadness,sentimentsurprise,sentimenttrust,trump
705486546644774912,"THANK YOU PORTLAND, Maine!
#MakeAmericaGreatAgain #Trump2016
 ",FALSE,TRUE,TRUE,2016-03-04T01:14:34Z,Thurs,15,0,0,0,0,0,0,0,0,0,0,not trump
705424888945836032,On my way to see the great people of Maine. Will be landing in Portland in 2 hours. Look forward to it! #Trump2016,FALSE,FALSE,TRUE,2016-03-03T21:09:34Z,Thurs,11,0,0,0,0,0,0,1,0,0,0,not trump
705420338985897984,Will miss @RealBenCarson tonight at the #GOPDebate. I hope all of Ben's followers will join the #TrumpTrain. We will never forget.,FALSE,FALSE,TRUE,2016-03-03T20:51:29Z,Thurs,10,0,1,0,0,1,1,1,0,1,1,not trump
705413209365323776,Go to Trump Doral in Miami and watch the World Golf Championship! On NOW!,FALSE,FALSE,FALSE,2016-03-03T20:23:09Z,Thurs,10,0,1,0,1,0,0,0,0,1,0,trump
705399128180789248,,TRUE,FALSE,FALSE,2016-03-03T19:27:12Z,Thurs,9,0,0,0,0,0,0,0,0,0,0,trump
705398891110334465,,TRUE,FALSE,FALSE,2016-03-03T19:26:15Z,Thurs,9,0,0,0,0,0,0,0,0,0,0,trump
705397628276707328,The phony lawsuit against Trump U could have been easily settled by me but I want  to go to court. 98% approval rating by students. Easy win,FALSE,FALSE,FALSE,2016-03-03T19:21:14Z,Thurs,9,1,1,1,1,0,1,1,1,1,0,trump
705362027901009921,Why did Mitt Romney BEG me for my endorsement four years ago?,FALSE,FALSE,FALSE,2016-03-03T16:59:47Z,Thurs,6,0,0,0,0,0,1,0,1,0,0,trump
705358901349388289,"I am the only one who can beat Hillary Clinton. I am not a Mitt Romney, who doesn't know how to win. Hillary wants no part of ""Trump""",FALSE,FALSE,FALSE,2016-03-03T16:47:21Z,Thurs,6,0,0,0,0,0,0,0,0,1,0,trump
705357122859614209,"Why would the great people of Florida vote for a guy who, as a Senator, never even shows up to vote - worst record. Marco Rubio is a joke!",FALSE,FALSE,FALSE,2016-03-03T16:40:17Z,Thurs,6,1,1,0,0,1,1,1,1,1,1,trump
705354682886201348,"I have brought millions of people into the Republican Party, while the Dems are going down. Establishment wants to kill this movement!",FALSE,FALSE,FALSE,2016-03-03T16:30:35Z,Thurs,6,0,0,0,1,0,1,0,1,0,0,trump
705352657234481152,"Failed candidate Mitt Romney,who ran one of the worst races in presidential history,is working with the establishment to bury a big ""R"" win!",FALSE,FALSE,FALSE,2016-03-03T16:22:32Z,Thurs,6,0,0,0,0,0,0,1,1,0,0,trump
705235874632638464,,TRUE,FALSE,FALSE,2016-03-03T08:38:29Z,Thurs,22,0,0,0,0,0,0,0,0,0,0,trump
705234524012224512,Looks like two-time failed candidate Mitt Romney is going to be telling Republicans how to get elected. Not a good messenger!,FALSE,FALSE,FALSE,2016-03-03T08:33:07Z,Thurs,22,0,1,0,0,1,0,1,0,1,1,trump
705230846249324544,Millions of dollars being spent on false TV ads by special interest groups who own Rubio  Cruz.When you see them think of your puppet POLS,FALSE,FALSE,FALSE,2016-03-03T08:18:30Z,Thurs,22,0,0,0,0,1,1,1,0,0,0,trump
705229104426176514,,TRUE,FALSE,FALSE,2016-03-03T08:11:35Z,Thurs,22,0,0,0,0,0,0,0,0,0,0,trump
705227593205878784,"Because of me, the Republican Party has taken in millions of new voters, a record. If they are not careful, they will all leave. Sad!",FALSE,FALSE,FALSE,2016-03-03T08:05:35Z,Thurs,22,0,0,0,0,0,1,1,1,1,0,trump
705213112463577088,"#MakeAmericaGreatAgain #Trump2016
Video:  ",FALSE,TRUE,TRUE,2016-03-03T07:08:02Z,Thurs,21,0,0,0,0,0,0,0,0,0,0,not trump
705179512254951424,"I would love to see the Republican party and everyone get together- and unify.
Video:  ",FALSE,TRUE,FALSE,2016-03-03T04:54:31Z,Wed,18,0,0,0,0,1,0,1,0,0,0,not trump
705174403164860416,Just another desperate move by the man who should have easily beaten Barrack Obama. (2/2),FALSE,FALSE,FALSE,2016-03-03T04:34:13Z,Wed,18,0,0,0,0,0,1,0,0,0,0,not trump
705174362530430976,Failed Presidential Candidate Mitt Romney is having a news conference tomorrow to criticize me. (1/2),FALSE,FALSE,FALSE,2016-03-03T04:34:04Z,Wed,18,1,1,1,1,0,1,1,1,0,0,not trump
705173204948656129,I am going to repeal and replace ObamaCare! Read more about my positions on healthcare reform here: ,FALSE,TRUE,FALSE,2016-03-03T04:29:28Z,Wed,18,0,0,0,0,0,0,1,0,0,0,not trump
705170546003218432,.@CNN poll just hit 49% for Trump. Interesting how my numbers have gone so far up since lightweight Marco Rubio has turned nasty. Love it!,FALSE,FALSE,FALSE,2016-03-03T04:18:54Z,Wed,18,1,0,1,1,1,1,1,1,1,1,not trump
705149907183738880,,TRUE,FALSE,FALSE,2016-03-03T02:56:53Z,Wed,16,0,0,0,0,0,0,0,0,0,0,trump
705148300064907265,"Why can't the leaders of the Republican Party see that I am bringing in new voters by the millions-we are creating a larger, stronger party!",FALSE,FALSE,FALSE,2016-03-03T02:50:30Z,Wed,16,0,0,1,0,0,0,0,0,1,1,trump
705119106052308992,"My wife @MELANIATRUMP will be #OnTheRecord w/ @greta tonight at 7pmE on @FoxNews. Enjoy! 
 ",FALSE,TRUE,TRUE,2016-03-03T00:54:30Z,Wed,14,0,1,0,0,1,0,1,0,0,1,not trump
705102512718782465,,TRUE,FALSE,FALSE,2016-03-02T23:48:33Z,Wed,13,0,0,0,0,0,0,0,0,0,0,trump
705094976376541184,"Marco Rubio lost big last night. I even beat him in Virginia, where he spent so much time and money. Now his bosses are desperate and angry!",FALSE,FALSE,FALSE,2016-03-02T23:18:37Z,Wed,13,1,1,1,0,1,1,1,1,1,1,trump
705093158191951872,"Why would anyone in Florida vote for lightweight Senator Marco Rubio. Check out his credit card scam, his house sale  his no show voting!",FALSE,FALSE,FALSE,2016-03-02T23:11:23Z,Wed,13,1,1,0,0,1,1,1,1,1,1,trump
705088689295245312,The special interests and people who control our politicians (puppets) are spending $25 million on misleading and fraudulent T.V. ads on me.,FALSE,FALSE,FALSE,2016-03-02T22:53:38Z,Wed,12,1,0,1,0,1,1,1,0,0,0,trump
705006030841720832,,TRUE,FALSE,FALSE,2016-03-02T17:25:10Z,Wed,7,0,0,0,0,0,0,0,0,0,0,trump
705005540326383616,,TRUE,FALSE,FALSE,2016-03-02T17:23:13Z,Wed,7,0,0,0,0,0,0,0,0,0,0,trump
705005491949314048,,TRUE,FALSE,FALSE,2016-03-02T17:23:02Z,Wed,7,0,0,0,0,0,0,0,0,0,0,trump
705005396818305024,,TRUE,FALSE,FALSE,2016-03-02T17:22:39Z,Wed,7,0,0,0,0,0,0,0,0,0,0,trump
705003756543410176,,TRUE,FALSE,FALSE,2016-03-02T17:16:08Z,Wed,7,0,0,0,0,0,0,0,0,0,0,trump
704895509274693632,"Thank you Vermont! #Trump2016
#SuperTuesday",FALSE,FALSE,TRUE,2016-03-02T10:06:00Z,Wed,0,0,0,0,0,0,0,0,0,0,0,not trump
704880376892813312,"Thank you Arkansas! #Trump2016
#SuperTuesday",FALSE,FALSE,TRUE,2016-03-02T09:05:52Z,Wed,23,0,0,0,0,0,0,0,0,0,0,not trump
704846146657722368,"Thank you Virginia! #Trump2016
#SuperTuesday",FALSE,FALSE,TRUE,2016-03-02T06:49:51Z,Wed,20,0,0,0,0,0,0,0,0,0,0,not trump
704834185471598592,"Thank you Alabama! #Trump2016
#SuperTuesday",FALSE,FALSE,TRUE,2016-03-02T06:02:19Z,Wed,20,0,0,0,0,0,0,0,0,0,0,not trump
704834141565657088,"Thank you Tennessee! #Trump2016
#SuperTuesday",FALSE,FALSE,TRUE,2016-03-02T06:02:09Z,Wed,20,0,0,0,0,0,0,0,0,0,0,not trump
703612722991075328,"I started my business with very little and built it into a great company, with some of the best real estate assets in the World. Amazing!",FALSE,TRUE,FALSE,2016-02-27T21:08:40Z,Sat,11,0,0,0,0,0,0,1,0,0,1,trump
703611696233852929,"I only wish my wonderful father, Fred, gave me $200 million to start my business like lightweight Rubio says. He didn't - total fabrication!",FALSE,FALSE,FALSE,2016-02-27T21:04:35Z,Sat,11,0,1,0,0,1,1,1,0,1,1,trump
703607992424345602,Fun to watch the Democrats working so hard to win the great State of South Carolina when I just won the Republican version - amazing people!,FALSE,FALSE,FALSE,2016-02-27T20:49:52Z,Sat,10,0,1,0,1,1,0,1,0,0,0,trump
703601762876305409,I am self-funding my campaign and am therefore not controlled by the lobbyists and special interests like lightweight Rubio or Ted Cruz!,FALSE,TRUE,FALSE,2016-02-27T20:25:07Z,Sat,10,0,0,0,0,1,0,1,0,0,0,trump
703600613897023488,"Tax experts throughout the media agree that no sane person would give their tax returns during an audit. After the audit, no problem!",FALSE,FALSE,FALSE,2016-02-27T20:20:33Z,Sat,10,0,0,0,1,0,1,1,1,0,0,trump
703598661419167744,I unfairly get audited by the I.R.S. almost every single year. I have rich friends who never get audited. I wonder why?,FALSE,FALSE,FALSE,2016-02-27T20:12:47Z,Sat,10,0,0,0,0,0,0,0,0,0,0,trump
703596766801756162,,TRUE,FALSE,FALSE,2016-02-27T20:05:16Z,Sat,10,0,0,0,0,0,0,0,0,0,0,trump
703567344212160512,I will be on @foxandfriends at 8:30 A.M. Will be talking about lightweight Marco Rubio and lying Ted Cruz!,FALSE,FALSE,FALSE,2016-02-27T18:08:21Z,Sat,8,1,0,1,0,0,1,0,0,0,0,trump
703562075616849920,,TRUE,FALSE,FALSE,2016-02-27T17:47:25Z,Sat,7,0,0,0,0,0,0,0,0,0,0,trump
703446072216014848,Thank you Pastor Robert Jeffress! #MakeAmericaGreatAgain #Trump2016 ,FALSE,TRUE,TRUE,2016-02-27T10:06:27Z,Sat,0,0,0,0,0,1,0,1,0,0,1,not trump
703444081251254272,,TRUE,FALSE,FALSE,2016-02-27T09:58:32Z,Sat,23,0,0,0,0,0,0,0,0,0,0,not trump
703442830211964928,,TRUE,FALSE,FALSE,2016-02-27T09:53:34Z,Sat,23,0,0,0,0,0,0,0,0,0,0,trump
703416483653652481,,TRUE,FALSE,FALSE,2016-02-27T08:08:53Z,Sat,22,0,0,0,0,0,0,0,0,0,0,trump
703401239266996225,"What I would do on my first day in office. #MakeAmericaGreatAgain
Watch:  ",FALSE,TRUE,TRUE,2016-02-27T07:08:18Z,Sat,21,0,1,0,1,0,0,0,0,0,0,not trump
703332298821775360,"Thank you Texas! 10,000 amazing 
supporters! #Trump2016 
#MakeAmericaGreatAgain ",FALSE,TRUE,TRUE,2016-02-27T02:34:21Z,Fri,16,0,0,0,0,0,0,0,0,0,0,not trump
703326546686115840,Never let them see you sweat! ,FALSE,TRUE,FALSE,2016-02-27T02:11:30Z,Fri,16,0,0,0,1,0,0,0,0,0,0,not trump
703325481265815553,"Thank you for your support  
friendship- Governor @ChrisChristie!
#MakeAmericaGreatAgain #Trump2016 ",FALSE,TRUE,TRUE,2016-02-27T02:07:16Z,Fri,16,0,0,0,0,1,0,1,0,0,1,not trump
703321647701307392,They don't like Rubio in Florida- he left them high  dry. Doesn't even show up for votes!,FALSE,FALSE,FALSE,2016-02-27T01:52:02Z,Fri,15,0,0,0,0,0,0,0,0,0,1,not trump
703257866820415488,"Lightweight Marco Rubio was working hard last night. The problem is, he is a choker, and once a choker, always a choker! Mr. Meltdown.",FALSE,FALSE,FALSE,2016-02-26T21:38:36Z,Fri,11,0,0,0,1,0,1,1,1,0,0,not trump
703252552641478656,"Wow, every poll said I won the debate last night. Great honor!",FALSE,FALSE,FALSE,2016-02-26T21:17:29Z,Fri,11,0,0,0,0,0,0,1,0,0,1,not trump
703252241487036417,Lightweight choker Marco Rubio looks like a little boy on stage. Not presidential material!,FALSE,FALSE,FALSE,2016-02-26T21:16:14Z,Fri,11,0,0,1,0,0,1,0,0,0,0,not trump
703251956198875138,Lying Ted Cruz and lightweight choker  Marco Rubio teamed up last night in a last ditch effort to stop our great movement. They failed!,FALSE,FALSE,FALSE,2016-02-26T21:15:06Z,Fri,11,1,0,1,0,0,1,1,0,0,0,not trump
703250152744550400,Will be at Fort Worth (Texas) Convention Center at 11:30 A.M. Big crowd - get there early! Big announcement to be made!,FALSE,FALSE,FALSE,2016-02-26T21:07:56Z,Fri,11,0,1,0,0,0,0,1,0,0,1,trump
703230455546404864,Why would the people of Florida vote for Marco Rubio when he defrauded them by agreeing to represent them as their Senator and then quit!,FALSE,FALSE,FALSE,2016-02-26T19:49:40Z,Fri,9,1,1,0,0,1,1,1,1,1,1,trump
703218582310641667,"Have a good chance to win Texas on Tuesday. Cruz is a nasty guy, not one Senate endorsement and, despite talk, gets nothing done. Loser!",FALSE,FALSE,FALSE,2016-02-26T19:02:29Z,Fri,9,1,1,1,1,1,1,1,1,1,1,trump
703217073724399616,"I will be making a speech at 12:00 in Fort Worth, Texas. Really big crowd expected. Will be talking about the debate last night-plus, plus!",FALSE,FALSE,FALSE,2016-02-26T18:56:30Z,Fri,8,0,1,0,0,0,0,1,0,0,1,trump
703195408747491328,,TRUE,FALSE,FALSE,2016-02-26T17:30:24Z,Fri,7,0,0,0,0,0,0,0,0,0,0,trump
703195301780172800,,TRUE,FALSE,FALSE,2016-02-26T17:29:59Z,Fri,7,0,0,0,0,0,0,0,0,0,0,trump
703195229181100032,,TRUE,FALSE,FALSE,2016-02-26T17:29:42Z,Fri,7,0,0,0,0,0,0,0,0,0,0,trump
703195045151682560,,TRUE,FALSE,FALSE,2016-02-26T17:28:58Z,Fri,7,0,0,0,0,0,0,0,0,0,0,trump
703194690498088961,,TRUE,FALSE,FALSE,2016-02-26T17:27:33Z,Fri,7,0,0,0,0,0,0,0,0,0,0,trump
703194213752528896,,TRUE,FALSE,FALSE,2016-02-26T17:25:39Z,Fri,7,0,0,0,0,0,0,0,0,0,0,trump
703121943944237056,,TRUE,FALSE,FALSE,2016-02-26T12:38:29Z,Fri,2,0,0,0,0,0,0,0,0,0,0,trump
703121060430901248,,TRUE,FALSE,FALSE,2016-02-26T12:34:58Z,Fri,2,0,0,0,0,0,0,0,0,0,0,trump
703120811918385153,,TRUE,FALSE,FALSE,2016-02-26T12:33:59Z,Fri,2,0,0,0,0,0,0,0,0,0,0,trump
703111149764489216,Big day in Texas tomorrow! Having a rally in Fort Worth. Tremendous crowd. Will be exciting! #Trump2016 ,FALSE,TRUE,TRUE,2016-02-26T11:55:35Z,Fri,1,0,1,0,0,1,0,1,0,1,1,not trump
703110934869336065,"All the online polls have me winning the debate. I really enjoyed the evening. Not easy, but good. ",FALSE,TRUE,FALSE,2016-02-26T11:54:44Z,Fri,1,0,1,1,0,1,0,1,1,1,1,not trump
703110347356409856,#MakeAmericaGreatAgain #Trump2016 ,FALSE,TRUE,TRUE,2016-02-26T11:52:24Z,Fri,1,0,0,0,0,0,0,0,0,0,0,not trump
703109705900535808,"Thank you! #GOPDebate Polls 
#MakeAmericaGreatAgain ",FALSE,TRUE,TRUE,2016-02-26T11:49:51Z,Fri,1,0,0,0,0,0,0,0,0,0,0,not trump
703099408271822849,#MakeAmericaGreatAgain!  ,FALSE,TRUE,TRUE,2016-02-26T11:08:56Z,Fri,1,0,0,0,0,0,0,0,0,0,0,not trump
701999802033111040,"THANK YOU LAS VEGAS, NEVADA!
#NevadaCaucus #VoteTrumpNV
 ",FALSE,TRUE,TRUE,2016-02-23T10:19:29Z,Tues,0,0,0,0,0,0,0,0,0,0,0,not trump
701977550315098113,"Join me live- now in Las Vegas, Nevada! We will MAKE AMERICA SAFE  GREAT AGAIN! #VoteTrumpNV #NevadaCaucus ",FALSE,TRUE,TRUE,2016-02-23T08:51:04Z,Tues,22,0,0,0,0,1,0,1,0,0,1,not trump
701957484328583168,Ted Cruz said on @oreillyfactor that illegals sent out of country by my administration would come right back as citizens. Another lie-crazy!,FALSE,FALSE,FALSE,2016-02-23T07:31:20Z,Tues,21,1,0,1,1,0,1,0,1,0,0,trump
701956476571512832,"A big fat hit job on @oreillyfactor tonight. A total waste of time to watch, boring and biased. @brithume said I would never run, a dope!",FALSE,FALSE,FALSE,2016-02-23T07:27:20Z,Tues,21,1,1,1,1,0,1,1,1,0,0,trump
701954385404760064,Great Town Hall tonight at 10:00 P.M. (Eastern) conducted by @seanhannity on @FoxNews,FALSE,FALSE,FALSE,2016-02-23T07:19:01Z,Tues,21,0,0,0,0,0,0,0,0,0,0,trump
701945579333513216,"Thank you Vermont! #VoteTrumpVT 
",FALSE,TRUE,TRUE,2016-02-23T06:44:02Z,Tues,20,0,0,0,0,0,0,0,0,0,0,not trump
701944029315923968,"Thank you Michigan! #VoteTrumpMI
Trump 35%
Kasich 17%
Cruz 12%
Rubio 12%
Carson 9% 
Via: ARG",FALSE,FALSE,TRUE,2016-02-23T06:37:52Z,Tues,20,0,0,0,0,0,0,0,0,1,0,not trump
701943239054532608,"Great poll! Thank you North Carolina! 
#VoteTrumpNC on 3/15!
Trump 36%
Cruz 18%
Rubio 18%
Carson 10%
Kasich 7%
Via @SurveyUSA",FALSE,FALSE,TRUE,2016-02-23T06:34:44Z,Tues,20,0,0,0,0,0,0,0,0,1,1,not trump
701941907052634112,"WOW! Thank you Massachusetts! See you soon. #VoteTrumpMA
",FALSE,TRUE,TRUE,2016-02-23T06:29:26Z,Tues,20,0,0,0,0,0,0,0,0,0,0,not trump
701941803327426560,"Just watched the very incompetent Mitt Romney Campaign Strategist, Stuart Stevens. Now I know why Mitt lost so badly. Stevens is a clown!",FALSE,FALSE,FALSE,2016-02-23T06:29:02Z,Tues,20,1,1,0,0,1,1,1,1,1,1,trump
701940652339122176,"Thank you Illinois! Great news! #VoteTrumpIL on 3/15!
Trump 28%
Cruz 15%
Rubio 14%
Kasich 13%
Bush 8%
Carson 6%
Simon Poll/SIU",FALSE,FALSE,TRUE,2016-02-23T06:24:27Z,Tues,20,0,0,0,0,0,0,0,0,1,1,not trump
701924334621716480,"I will be on @seanhannity tonight- from Las Vegas, Nevada at 10pmE. Enjoy! #Hannity #Trump2016 ",FALSE,TRUE,TRUE,2016-02-23T05:19:37Z,Tues,19,0,1,0,0,1,0,1,0,0,1,trump
701876939095543808,Ted Cruz should be disqualified from his fraudulent win in Iowa. Weak RNC and Republican leadership probably won't let this happen! Sad.,FALSE,FALSE,FALSE,2016-02-23T02:11:17Z,Mon,16,1,1,1,0,0,1,0,1,0,0,trump
701875717504536576,"Just saw the phony ad by Cruz - totally false, more dirty tricks. He got caught in so many lies - is this man crazy?",FALSE,FALSE,FALSE,2016-02-23T02:06:25Z,Mon,16,1,0,1,1,0,1,0,1,0,0,trump
701872910764343296,Ted Cruz has now apologized to Marco Rubio and Ben Carson for fraud and dirty tricks. No wonder he has lost Evangelical support!,FALSE,FALSE,FALSE,2016-02-23T01:55:16Z,Mon,15,1,0,1,0,0,1,0,1,0,0,trump
701871659150548993,Ted Cruz has been playing an ad about me that is so ridiculously false - no basis in fact. Take ad down Ted. Biggest liar in politics!,FALSE,FALSE,FALSE,2016-02-23T01:50:18Z,Mon,15,1,0,1,0,0,1,0,0,0,1,trump
701870081827966976,"Wow, Ted Cruz falsely suggested Marco Rubio mocked the Bible and was just forced to fire his Communications Director. More dirty tricks!",FALSE,FALSE,FALSE,2016-02-23T01:44:02Z,Mon,15,0,0,1,1,0,1,1,0,0,1,trump
701868541545295872,"It is so important to audit The Federal Reserve, and yet Ted Cruz missed the vote on the bill that would allow this to be done.",FALSE,FALSE,FALSE,2016-02-23T01:37:55Z,Mon,15,1,1,0,0,1,1,1,1,1,1,trump
701842514760724480,Thank you for your endorsement @paulteutulsr! #BikersForTrump #VoteTrumpNV Video:  ,FALSE,TRUE,TRUE,2016-02-22T23:54:29Z,Mon,13,0,0,0,0,0,0,0,0,0,0,not trump
701801713385115648,Many people are now saying I won South Carolina because of the last debate. I showed anger and the people of our country are very angry!,FALSE,FALSE,FALSE,2016-02-22T21:12:21Z,Mon,11,1,0,1,0,0,1,1,0,0,0,trump
701781556151517184,,TRUE,FALSE,FALSE,2016-02-22T19:52:16Z,Mon,9,0,0,0,0,0,0,0,0,0,0,trump
701780921163259908,,TRUE,FALSE,FALSE,2016-02-22T19:49:44Z,Mon,9,0,0,0,0,0,0,0,0,0,0,trump
701779181986680832,"I hear the Rickets family, who own the Chicago Cubs, are secretly spending $'s against me. They better be careful, they have a lot to hide!",FALSE,FALSE,FALSE,2016-02-22T19:42:50Z,Mon,9,0,0,0,1,0,0,1,0,0,0,trump
701763900333649920,,TRUE,FALSE,FALSE,2016-02-22T18:42:06Z,Mon,8,0,0,0,0,0,0,0,0,0,0,trump
701763676378796033,,TRUE,FALSE,FALSE,2016-02-22T18:41:13Z,Mon,8,0,0,0,0,0,0,0,0,0,0,trump
701762526158061568,"The reason that Ted Cruz lost the Evangelicals in S.C. is because he is a world class LIAR, and Evangelicals do not like liars!",FALSE,FALSE,FALSE,2016-02-22T18:36:39Z,Mon,8,0,0,1,0,0,1,1,1,0,0,trump
701750410621497345,"I am in Las Vegas, at the best hotel (by far), Trump International. I will be working with my wonderful teams and volunteers to WIN Nevada!",FALSE,FALSE,FALSE,2016-02-22T17:48:30Z,Mon,7,0,0,0,0,1,0,1,0,1,1,trump
701746070162792448,,TRUE,FALSE,FALSE,2016-02-22T17:31:15Z,Mon,7,0,0,0,0,0,0,0,0,0,0,trump
701743902093504512,"A number of months ago, I was not expected to win South Carolina,Ted Cruz was, and yet I won in a landslide - every group and category. WIN!",FALSE,FALSE,FALSE,2016-02-22T17:22:38Z,Mon,7,0,1,0,1,0,1,0,1,0,0,trump
701558980682891266,"THANK YOU Atlanta, Georgia! Leaving for Nevada now. Lets MAKE AMERICA SAFE AND GREAT AGAIN!  ",FALSE,TRUE,FALSE,2016-02-22T05:07:49Z,Mon,19,0,0,0,0,1,0,1,0,0,1,not trump
701437415047700482,Thank you South Carolina!  ,FALSE,TRUE,FALSE,2016-02-21T21:04:46Z,Sun,11,0,0,0,0,0,0,0,0,0,0,trump
701435508283588608,A quote was read from a parody account last night on MSNBC re: Jeb.  ,FALSE,TRUE,FALSE,2016-02-21T20:57:11Z,Sun,10,0,1,0,0,0,1,1,0,1,1,trump
701374019644366848,The failing @WSJ Wall Street Journal should fire both its pollster and its Editorial Board. Seldom has a paper been so wrong.Totally biased!,FALSE,FALSE,FALSE,2016-02-21T16:52:51Z,Sun,6,1,1,0,1,0,1,0,1,0,0,trump
699801607177945088,Thank you  @kayleighmcenany for your nice words - great knowledge and style! We are doing really well in South Carolina. @CNN @donlemon,FALSE,FALSE,FALSE,2016-02-17T08:44:39Z,Wed,22,1,0,0,0,0,1,1,0,0,0,trump
699794784509108224,,TRUE,FALSE,FALSE,2016-02-17T08:17:32Z,Wed,22,0,0,0,0,0,0,0,0,0,0,trump
699793608963198978,".@brithume thinks that when Republicans drop out of the race, someone will pick up ALL of that vote. The fact is I will get much of it!",FALSE,FALSE,FALSE,2016-02-17T08:12:52Z,Wed,22,1,1,0,0,1,1,1,1,1,1,trump
699791469532594177,"Explain to @brithume and @megynkelly, who know nothing, that I will beat Hillary and win states (and dem-indie votes) that no other R can!",FALSE,FALSE,FALSE,2016-02-17T08:04:22Z,Wed,22,0,0,0,0,0,0,1,0,0,1,trump
699733970158800898,"Will be interviewed by @StephenAtHome tonight by phone- a late show first @CBS @colbertlateshow. Enjoy! 
#Colbert #LSSC",FALSE,FALSE,TRUE,2016-02-17T04:15:53Z,Tues,18,0,1,0,0,1,1,1,1,0,1,not trump
699728584575946754,"Thank you, South Carolina! #MakeAmericaGreatAgain #Trump2016 ",FALSE,TRUE,TRUE,2016-02-17T03:54:29Z,Tues,17,0,0,0,0,0,0,0,0,0,0,not trump
699702258792034304,"Thank you to the 2,500+ in North Augusta, South Carolina. Lines down the block! Don't forget to VOTE on Saturday! ",FALSE,TRUE,FALSE,2016-02-17T02:09:52Z,Tues,16,1,1,0,1,1,1,1,1,1,1,not trump
699659811420553217,#TeamTrump is thinking of Captain Andrew Maitner. A true American hero. #MaitnerStrong  ,FALSE,TRUE,TRUE,2016-02-16T23:21:12Z,Tues,13,0,1,0,0,1,0,1,0,1,1,not trump
699654401481449472,Just sat down for a great interview with @PHussionWYFF in Greenville today. Watch at 5pm. An amazing day in South Carolina! #VoteTrumpSC,FALSE,FALSE,TRUE,2016-02-16T22:59:42Z,Tues,12,0,1,0,1,0,0,0,0,0,0,not trump
699573221633425408,Thank you! #MakeAmericaGreatAgain ,FALSE,TRUE,TRUE,2016-02-16T17:37:08Z,Tues,7,0,0,0,0,0,0,0,0,0,0,not trump
699554325622886400,"New PPP Poll just out - Trump up big, Cruz, Rubio and Bush down. The debate results, even with a stacked RNC audience, were wonderful!",FALSE,FALSE,FALSE,2016-02-16T16:22:02Z,Tues,6,0,1,0,0,1,0,1,0,1,1,trump
